,0
1/22/20,1
1/23/20,1
1/24/20,2
1/25/20,2
1/26/20,5
1/27/20,5
1/28/20,5
1/29/20,5
1/30/20,5
1/31/20,7
2/1/20,8
2/2/20,8
2/3/20,11
2/4/20,11
2/5/20,11
2/6/20,11
2/7/20,11
2/8/20,11
2/9/20,11
2/10/20,11
2/11/20,12
2/12/20,12
2/13/20,13
2/14/20,13
2/15/20,13
2/16/20,13
2/17/20,13
2/18/20,13
2/19/20,13
2/20/20,13
2/21/20,15
2/22/20,15
2/23/20,15
2/24/20,15
2/25/20,15
2/26/20,15
2/27/20,16
2/28/20,16
2/29/20,24
3/1/20,30
3/2/20,53
3/3/20,73
3/4/20,104
3/5/20,172
3/6/20,217
3/7/20,336
3/8/20,450
3/9/20,514
3/10/20,708
3/11/20,1105
3/12/20,1557
3/13/20,2147
3/14/20,2857
3/15/20,2918
3/16/20,4298
3/17/20,6086
3/18/20,8861
3/19/20,14074
3/20/20,19372
3/21/20,25683
3/22/20,33578
3/23/20,43596
3/24/20,53648
3/25/20,65673
3/26/20,83710
3/27/20,101508
3/28/20,121288
3/29/20,140703
3/30/20,161569
3/31/20,187832
4/1/20,212843
4/2/20,243188
4/3/20,274922
4/4/20,308057
4/5/20,336165
4/6/20,365640
4/7/20,396376
4/8/20,427857
4/9/20,461913
4/10/20,495619
4/11/20,525413
4/12/20,554221
4/13/20,579521
4/14/20,606552
4/15/20,635177
4/16/20,666350
4/17/20,698438
4/18/20,726638
4/19/20,752960
4/20/20,778227
4/21/20,805522
4/22/20,833694
4/23/20,867547
4/24/20,903873
4/25/20,936637
4/26/20,964202
4/27/20,986596
4/28/20,1010970
4/29/20,1038264
4/30/20,1067660
5/1/20,1101661
5/2/20,1130557
5/3/20,1156007
5/4/20,1178307
5/5/20,1202202
5/6/20,1227133
5/7/20,1254762
5/8/20,1281539
5/9/20,1307142
5/10/20,1326826
5/11/20,1345386
5/12/20,1367035
